location,cutoff_date,forecast_date,forecast_week,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,target_mode,reference_date,target_end_date,horizon
41,2025-01-18,2025-01-25,1,233.2522430419922,87.75679016113281,209.01780700683594,233.2522430419922,233.40733337402344,288.8605041503906,log,2025-01-18,2025-01-25,1
41,2025-01-18,2025-02-01,2,136.38690185546875,68.41310119628906,126.1732177734375,136.38690185546875,166.18421936035156,278.2727355957031,log,2025-01-18,2025-02-01,2
41,2025-01-18,2025-02-08,3,137.70941162109375,42.39787673950195,91.7174072265625,137.70941162109375,203.63853454589844,311.9214172363281,log,2025-01-18,2025-02-08,3
41,2025-01-18,2025-02-15,4,112.95869445800781,39.007450103759766,80.0218734741211,112.95869445800781,175.43258666992188,301.6877746582031,log,2025-01-18,2025-02-15,4
42,2025-01-18,2025-01-25,1,1997.42626953125,744.0,1367.175537109375,1997.42626953125,2466.34814453125,3063.119140625,log,2025-01-18,2025-01-25,1
42,2025-01-18,2025-02-01,2,1225.3204345703125,212.04,870.5462646484375,1225.3204345703125,1824.32861328125,2750.377685546875,log,2025-01-18,2025-02-01,2
42,2025-01-18,2025-02-08,3,970.6229248046875,109.32138061523438,480.77117919921875,970.6229248046875,1605.4859619140625,2111.244873046875,log,2025-01-18,2025-02-08,3
42,2025-01-18,2025-02-15,4,561.2260131835938,102.5963363647461,275.8315734863281,561.2260131835938,960.3779907226562,1567.2672119140625,log,2025-01-18,2025-02-15,4
44,2025-01-18,2025-01-25,1,80.94746398925781,61.26545715332031,80.45957946777344,80.94746398925781,106.86341857910156,163.7527618408203,log,2025-01-18,2025-01-25,1
44,2025-01-18,2025-02-01,2,66.87391662597656,37.933990478515625,63.521461486816406,66.87391662597656,97.33981323242188,273.2825012207031,log,2025-01-18,2025-02-01,2
44,2025-01-18,2025-02-08,3,54.57079315185547,24.54484748840332,42.06071853637695,54.57079315185547,73.15574645996094,260.2229919433594,log,2025-01-18,2025-02-08,3
44,2025-01-18,2025-02-15,4,33.749481201171875,16.09124755859375,26.563806533813477,33.749481201171875,68.13549041748047,256.3086242675781,log,2025-01-18,2025-02-15,4
45,2025-01-18,2025-01-25,1,507.2581481933594,195.86033630371094,418.0577392578125,507.2581481933594,575.32421875,819.1008911132812,log,2025-01-18,2025-01-25,1
45,2025-01-18,2025-02-01,2,407.9579162597656,135.18202209472656,311.9642639160156,407.9579162597656,474.59130859375,809.4710693359375,log,2025-01-18,2025-02-01,2
45,2025-01-18,2025-02-08,3,346.62548828125,73.08219909667969,192.45144653320312,346.62548828125,526.0502319335938,775.31298828125,log,2025-01-18,2025-02-08,3
45,2025-01-18,2025-02-15,4,268.4126892089844,56.619972229003906,175.21205139160156,268.4126892089844,386.09759521484375,916.2264404296875,log,2025-01-18,2025-02-15,4
46,2025-01-18,2025-01-25,1,49.028011322021484,26.433481216430664,39.18619155883789,49.028011322021484,64.2987060546875,95.1811752319336,log,2025-01-18,2025-01-25,1
46,2025-01-18,2025-02-01,2,30.317577362060547,13.768263816833496,28.615489959716797,30.317577362060547,52.99245834350586,117.2804946899414,log,2025-01-18,2025-02-01,2
46,2025-01-18,2025-02-08,3,30.318161010742188,8.817837715148926,27.039377212524414,30.318161010742188,52.6934700012207,119.17333984375,log,2025-01-18,2025-02-08,3
46,2025-01-18,2025-02-15,4,19.1608943939209,8.36117935180664,16.478857040405273,19.1608943939209,36.67710494995117,154.13560485839844,log,2025-01-18,2025-02-15,4
47,2025-01-18,2025-01-25,1,513.8457641601562,171.0,498.272216796875,513.8457641601562,709.5667724609375,731.1688842773438,log,2025-01-18,2025-01-25,1
47,2025-01-18,2025-02-01,2,359.46844482421875,89.256103515625,272.0115966796875,359.46844482421875,532.4864501953125,655.981689453125,log,2025-01-18,2025-02-01,2
47,2025-01-18,2025-02-08,3,299.78082275390625,51.259159088134766,196.20411682128906,299.78082275390625,582.8814697265625,680.5919799804688,log,2025-01-18,2025-02-08,3
47,2025-01-18,2025-02-15,4,218.9862823486328,45.1795654296875,124.52862548828125,218.9862823486328,373.9174499511719,669.7020874023438,log,2025-01-18,2025-02-15,4
48,2025-01-18,2025-01-25,1,1831.0174560546875,733.5,1299.6966552734375,1831.0174560546875,1884.547607421875,2331.3251953125,log,2025-01-18,2025-01-25,1
48,2025-01-18,2025-02-01,2,1323.6888427734375,209.04749999999999,926.9012451171875,1323.6888427734375,1875.1146240234375,2239.694091796875,log,2025-01-18,2025-02-01,2
48,2025-01-18,2025-02-08,3,1018.31787109375,110.66951751708984,585.0311889648438,1018.31787109375,1655.2701416015625,1757.8046875,log,2025-01-18,2025-02-08,3
48,2025-01-18,2025-02-15,4,728.9180297851562,104.28108978271484,428.0500183105469,728.9180297851562,1136.4122314453125,1534.308837890625,log,2025-01-18,2025-02-15,4
49,2025-01-18,2025-01-25,1,155.04013061523438,102.2053451538086,132.67225646972656,155.04013061523438,177.86207580566406,215.32005310058594,log,2025-01-18,2025-01-25,1
49,2025-01-18,2025-02-01,2,94.78975677490234,70.01304626464844,76.82454681396484,94.78975677490234,108.09877014160156,199.5044708251953,log,2025-01-18,2025-02-01,2
49,2025-01-18,2025-02-08,3,70.74187469482422,34.03157043457031,53.89360427856445,70.74187469482422,113.88189697265625,219.2149658203125,log,2025-01-18,2025-02-08,3
49,2025-01-18,2025-02-15,4,47.54374694824219,20.733617782592773,32.08800506591797,47.54374694824219,71.9488296508789,255.69284057617188,log,2025-01-18,2025-02-15,4
50,2025-01-18,2025-01-25,1,36.4595947265625,22.552682876586914,36.09337615966797,36.4595947265625,47.56597137451172,67.62590789794922,log,2025-01-18,2025-01-25,1
50,2025-01-18,2025-02-01,2,24.182926177978516,13.28614330291748,23.195024490356445,24.182926177978516,48.834171295166016,98.2262954711914,log,2025-01-18,2025-02-01,2
50,2025-01-18,2025-02-08,3,23.581178665161133,8.2688627243042,22.070737838745117,23.581178665161133,48.12371826171875,100.29612731933594,log,2025-01-18,2025-02-08,3
50,2025-01-18,2025-02-15,4,16.714717864990234,7.157402992248535,16.61556625366211,16.714717864990234,35.114715576171875,106.50049591064453,log,2025-01-18,2025-02-15,4
51,2025-01-18,2025-01-25,1,485.401123046875,150.58554077148438,397.209228515625,485.401123046875,572.7251586914062,730.87841796875,log,2025-01-18,2025-01-25,1
51,2025-01-18,2025-02-01,2,385.9488525390625,106.31233215332031,262.5985107421875,385.9488525390625,508.0728759765625,574.687255859375,log,2025-01-18,2025-02-01,2
51,2025-01-18,2025-02-08,3,429.5364685058594,58.39535903930664,236.337890625,429.5364685058594,477.0700988769531,612.1312866210938,log,2025-01-18,2025-02-08,3
51,2025-01-18,2025-02-15,4,333.11151123046875,57.26521682739258,177.22219848632812,333.11151123046875,404.7449951171875,714.220458984375,log,2025-01-18,2025-02-15,4
53,2025-01-18,2025-01-25,1,268.72967529296875,108.0,244.0406951904297,268.72967529296875,290.28594970703125,340.8584899902344,log,2025-01-18,2025-01-25,1
53,2025-01-18,2025-02-01,2,166.57833862304688,69.31998443603516,157.77349853515625,166.57833862304688,235.4159698486328,338.941650390625,log,2025-01-18,2025-02-01,2
53,2025-01-18,2025-02-08,3,181.47071838378906,36.634300231933594,130.75765991210938,181.47071838378906,267.6654052734375,430.9851989746094,log,2025-01-18,2025-02-08,3
53,2025-01-18,2025-02-15,4,178.1533966064453,26.399185180664062,118.21585845947266,178.1533966064453,215.0195770263672,466.6297912597656,log,2025-01-18,2025-02-15,4
54,2025-01-18,2025-01-25,1,109.59168243408203,83.0007095336914,88.5728530883789,109.59168243408203,144.97476196289062,171.4590606689453,log,2025-01-18,2025-01-25,1
54,2025-01-18,2025-02-01,2,81.99139404296875,62.37701416015625,63.87615203857422,81.99139404296875,126.8080062866211,192.53587341308594,log,2025-01-18,2025-02-01,2
54,2025-01-18,2025-02-08,3,93.4393539428711,33.986480712890625,50.7787971496582,93.4393539428711,162.21237182617188,198.91648864746094,log,2025-01-18,2025-02-08,3
54,2025-01-18,2025-02-15,4,59.367103576660156,24.19277000427246,54.44179153442383,59.367103576660156,111.0238037109375,326.796875,log,2025-01-18,2025-02-15,4
55,2025-01-18,2025-01-25,1,489.88079833984375,195.86033630371094,394.4624328613281,489.88079833984375,594.682373046875,829.922119140625,log,2025-01-18,2025-01-25,1
55,2025-01-18,2025-02-01,2,348.0078430175781,135.18202209472656,304.42913818359375,348.0078430175781,452.6345520019531,695.171875,log,2025-01-18,2025-02-01,2
55,2025-01-18,2025-02-08,3,293.0192565917969,71.90438842773438,185.83021545410156,293.0192565917969,479.2193603515625,731.3864135742188,log,2025-01-18,2025-02-08,3
55,2025-01-18,2025-02-15,4,220.7639923095703,54.676753997802734,153.91458129882812,220.7639923095703,303.6452941894531,869.3621826171875,log,2025-01-18,2025-02-15,4
56,2025-01-18,2025-01-25,1,60.04998016357422,31.72909164428711,48.85854721069336,60.04998016357422,76.62944793701172,123.53975677490234,log,2025-01-18,2025-01-25,1
56,2025-01-18,2025-02-01,2,44.553077697753906,12.567412376403809,31.999319076538086,44.553077697753906,71.83934020996094,181.1411590576172,log,2025-01-18,2025-02-01,2
56,2025-01-18,2025-02-08,3,30.969970703125,11.00029468536377,22.725261688232422,30.969970703125,64.89887237548828,115.69625091552734,log,2025-01-18,2025-02-08,3
56,2025-01-18,2025-02-15,4,15.622709274291992,8.335294723510742,14.081222534179688,15.622709274291992,42.810306549072266,148.5430145263672,log,2025-01-18,2025-02-15,4
72,2025-01-18,2025-01-25,1,570.2483520507812,192.9,415.3294982910156,570.2483520507812,709.9751586914062,912.932861328125,log,2025-01-18,2025-01-25,1
72,2025-01-18,2025-02-01,2,282.9993591308594,89.30599975585938,256.38458251953125,282.9993591308594,403.8426818847656,733.3933715820312,log,2025-01-18,2025-02-01,2
72,2025-01-18,2025-02-08,3,239.20025634765625,55.622127532958984,179.9110870361328,239.20025634765625,513.9412841796875,691.4063720703125,log,2025-01-18,2025-02-08,3
72,2025-01-18,2025-02-15,4,193.05252075195312,50.671504974365234,97.1498031616211,193.05252075195312,284.3432312011719,433.6516418457031,log,2025-01-18,2025-02-15,4
US,2025-01-18,2025-01-25,1,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,log,2025-01-18,2025-01-25,1
US,2025-01-18,2025-02-01,2,2878.785,2878.785,2878.785,2878.785,2878.785,2878.785,log,2025-01-18,2025-02-01,2
US,2025-01-18,2025-02-08,3,881.3193969726562,777.2719500000001,777.2719500000001,881.3193969726562,1702.7249755859375,2209.283935546875,log,2025-01-18,2025-02-08,3
US,2025-01-18,2025-02-15,4,626.21142578125,198.20434725,350.8302001953125,626.21142578125,1012.4613647460938,1663.2518310546875,log,2025-01-18,2025-02-15,4
01,2025-01-25,2025-02-01,1,462.3134765625,187.79999999999998,409.4984436035156,462.3134765625,540.172119140625,764.0332641601562,log,2025-01-25,2025-02-01,1
01,2025-01-25,2025-02-08,2,245.96917724609375,83.69538879394531,176.4651641845703,245.96917724609375,345.0792541503906,743.8209838867188,log,2025-01-25,2025-02-08,2
01,2025-01-25,2025-02-15,3,164.00631713867188,50.12580871582031,150.46270751953125,164.00631713867188,235.79234313964844,664.06298828125,log,2025-01-25,2025-02-15,3
01,2025-01-25,2025-02-22,4,186.27967834472656,36.76713180541992,108.53266143798828,186.27967834472656,270.54022216796875,850.9839477539062,log,2025-01-25,2025-02-22,4
02,2025-01-25,2025-02-01,1,26.897403717041016,8.7,23.47241973876953,26.897403717041016,36.90065002441406,57.604793548583984,log,2025-01-25,2025-02-01,1
02,2025-01-25,2025-02-08,2,18.956817626953125,4.099027156829834,15.935236930847168,18.956817626953125,27.741735458374023,52.669715881347656,log,2025-01-25,2025-02-08,2
02,2025-01-25,2025-02-15,3,15.927207946777344,3.3273911476135254,15.111655235290527,15.927207946777344,20.49480438232422,52.82107162475586,log,2025-01-25,2025-02-15,3
02,2025-01-25,2025-02-22,4,15.827925682067871,1.8651645183563232,12.192522048950195,15.827925682067871,18.488542556762695,55.26068115234375,log,2025-01-25,2025-02-22,4
04,2025-01-25,2025-02-01,1,724.8665161132812,299.7,611.8659057617188,724.8665161132812,966.7273559570312,1060.41943359375,log,2025-01-25,2025-02-01,1
04,2025-01-25,2025-02-08,2,418.3477783203125,85.41449999999999,289.4185791015625,418.3477783203125,676.6842651367188,939.0844116210938,log,2025-01-25,2025-02-08,2
04,2025-01-25,2025-02-15,3,342.1850280761719,39.6052360534668,216.94277954101562,342.1850280761719,579.3980712890625,797.4318237304688,log,2025-01-25,2025-02-15,3
04,2025-01-25,2025-02-22,4,292.83465576171875,31.308855056762695,184.84608459472656,292.83465576171875,478.8380126953125,818.3637084960938,log,2025-01-25,2025-02-22,4
05,2025-01-25,2025-02-01,1,408.4386901855469,172.82144165039062,357.49871826171875,408.4386901855469,471.46502685546875,704.3558959960938,log,2025-01-25,2025-02-01,1
05,2025-01-25,2025-02-08,2,286.9181823730469,116.88460540771484,199.1565704345703,286.9181823730469,415.67803955078125,689.6725463867188,log,2025-01-25,2025-02-08,2
05,2025-01-25,2025-02-15,3,175.3450164794922,67.39689636230469,130.87757873535156,175.3450164794922,319.8319396972656,698.6568603515625,log,2025-01-25,2025-02-15,3
05,2025-01-25,2025-02-22,4,142.83248901367188,42.32453918457031,102.26899719238281,142.83248901367188,242.97703552246094,728.5592651367188,log,2025-01-25,2025-02-22,4
06,2025-01-25,2025-02-01,1,1856.6529541015625,1222.8,1579.5830078125,1856.6529541015625,2097.6943359375,2473.34423828125,log,2025-01-25,2025-02-01,1
06,2025-01-25,2025-02-08,2,1247.2459716796875,348.49799999999993,748.4320068359375,1247.2459716796875,1594.5758056640625,1693.8426513671875,log,2025-01-25,2025-02-08,2
06,2025-01-25,2025-02-15,3,814.60400390625,106.8113784790039,541.6176147460938,814.60400390625,1857.81005859375,2451.359130859375,log,2025-01-25,2025-02-15,3
06,2025-01-25,2025-02-22,4,643.9448852539062,93.78895568847656,320.4383239746094,643.9448852539062,1314.6046142578125,2189.11865234375,log,2025-01-25,2025-02-22,4
08,2025-01-25,2025-02-01,1,441.783935546875,136.79999999999998,409.0361633300781,441.783935546875,461.5188293457031,578.6046142578125,log,2025-01-25,2025-02-01,1
08,2025-01-25,2025-02-08,2,261.84967041015625,62.6473388671875,208.7650909423828,261.84967041015625,382.6835632324219,558.433837890625,log,2025-01-25,2025-02-08,2
08,2025-01-25,2025-02-15,3,184.08013916015625,44.8254508972168,159.72445678710938,184.08013916015625,242.66940307617188,482.23077392578125,log,2025-01-25,2025-02-15,3
08,2025-01-25,2025-02-22,4,224.13674926757812,39.59986114501953,141.1900177001953,224.13674926757812,321.9600830078125,578.1153564453125,log,2025-01-25,2025-02-22,4
09,2025-01-25,2025-02-01,1,372.42462158203125,189.40240478515625,346.1229248046875,372.42462158203125,442.0690612792969,616.25634765625,log,2025-01-25,2025-02-01,1
09,2025-01-25,2025-02-08,2,248.62741088867188,128.8032989501953,181.425048828125,248.62741088867188,312.6543273925781,594.3316650390625,log,2025-01-25,2025-02-08,2
09,2025-01-25,2025-02-15,3,134.63551330566406,66.73453521728516,103.62110900878906,134.63551330566406,254.41705322265625,562.2644653320312,log,2025-01-25,2025-02-15,3
09,2025-01-25,2025-02-22,4,115.30927276611328,45.3251953125,88.86424255371094,115.30927276611328,183.15887451171875,670.6971435546875,log,2025-01-25,2025-02-22,4
10,2025-01-25,2025-02-01,1,91.19309997558594,46.55266571044922,77.33692932128906,91.19309997558594,111.60133361816406,131.97726440429688,log,2025-01-25,2025-02-01,1
10,2025-01-25,2025-02-08,2,53.5068473815918,26.68423843383789,49.87339782714844,53.5068473815918,66.50177764892578,148.88290405273438,log,2025-01-25,2025-02-08,2
10,2025-01-25,2025-02-15,3,36.23463821411133,24.122291564941406,29.220722198486328,36.23463821411133,44.11637878417969,122.22583770751953,log,2025-01-25,2025-02-15,3
10,2025-01-25,2025-02-22,4,26.93824577331543,8.085996627807617,21.919570922851562,26.93824577331543,43.7552375793457,136.77783203125,log,2025-01-25,2025-02-22,4
11,2025-01-25,2025-02-01,1,152.94073486328125,62.099999999999994,131.80960083007812,152.94073486328125,186.0672607421875,397.47021484375,log,2025-01-25,2025-02-01,1
11,2025-01-25,2025-02-08,2,99.27164459228516,19.789596557617188,67.34229278564453,99.27164459228516,145.73915100097656,461.6979675292969,log,2025-01-25,2025-02-08,2
11,2025-01-25,2025-02-15,3,48.39427947998047,15.860809326171875,47.40694046020508,48.39427947998047,135.0745391845703,315.49395751953125,log,2025-01-25,2025-02-15,3
11,2025-01-25,2025-02-22,4,33.077980041503906,7.591734886169434,19.5537052154541,33.077980041503906,83.24933624267578,328.2732238769531,log,2025-01-25,2025-02-22,4
12,2025-01-25,2025-02-01,1,2312.696044921875,972.3,1717.40283203125,2312.696044921875,3099.781982421875,3384.15283203125,log,2025-01-25,2025-02-01,1
12,2025-01-25,2025-02-08,2,1261.167724609375,277.10549999999995,812.2750244140625,1261.167724609375,2042.1483154296875,2832.796875,log,2025-01-25,2025-02-08,2
12,2025-01-25,2025-02-15,3,780.1085815429688,106.8113784790039,589.264892578125,780.1085815429688,1801.606201171875,3130.868408203125,log,2025-01-25,2025-02-15,3
12,2025-01-25,2025-02-22,4,630.28759765625,86.68497467041016,374.5221862792969,630.28759765625,1303.015869140625,2411.589599609375,log,2025-01-25,2025-02-22,4
13,2025-01-25,2025-02-01,1,1413.4791259765625,358.5,1169.8345947265625,1413.4791259765625,1510.0045166015625,1577.6842041015625,log,2025-01-25,2025-02-01,1
13,2025-01-25,2025-02-08,2,1055.611083984375,128.8032989501953,669.6656494140625,1055.611083984375,1568.0421142578125,1685.8968505859375,log,2025-01-25,2025-02-08,2
13,2025-01-25,2025-02-15,3,497.6267395019531,84.44400024414062,432.7208251953125,497.6267395019531,940.1002807617188,1582.147705078125,log,2025-01-25,2025-02-15,3
13,2025-01-25,2025-02-22,4,443.71795654296875,71.70338439941406,275.087158203125,443.71795654296875,773.2615966796875,1468.7801513671875,log,2025-01-25,2025-02-22,4
15,2025-01-25,2025-02-01,1,81.76033020019531,51.44377136230469,68.09857940673828,81.76033020019531,92.94660186767578,120.0632095336914,log,2025-01-25,2025-02-01,1
15,2025-01-25,2025-02-08,2,53.87989044189453,31.551055908203125,49.549781799316406,53.87989044189453,75.59815216064453,138.02035522460938,log,2025-01-25,2025-02-08,2
15,2025-01-25,2025-02-15,3,43.287559509277344,20.175790786743164,31.65066146850586,43.287559509277344,65.85162353515625,126.77412414550781,log,2025-01-25,2025-02-15,3
15,2025-01-25,2025-02-22,4,26.92971420288086,9.55568790435791,23.475154876708984,26.92971420288086,42.78048324584961,151.5140838623047,log,2025-01-25,2025-02-22,4
16,2025-01-25,2025-02-01,1,96.79424285888672,47.63752365112305,82.6216049194336,96.79424285888672,107.35541534423828,122.94513702392578,log,2025-01-25,2025-02-01,1
16,2025-01-25,2025-02-08,2,62.81913375854492,35.121700286865234,50.58819580078125,62.81913375854492,75.10128021240234,131.34815979003906,log,2025-01-25,2025-02-08,2
16,2025-01-25,2025-02-15,3,39.173927307128906,16.31810188293457,35.54682922363281,39.173927307128906,54.51864242553711,146.41009521484375,log,2025-01-25,2025-02-15,3
16,2025-01-25,2025-02-22,4,47.60957717895508,17.81623077392578,36.217315673828125,47.60957717895508,61.81718826293945,116.8333511352539,log,2025-01-25,2025-02-22,4
17,2025-01-25,2025-02-01,1,1966.45947265625,518.4,1389.625244140625,1966.45947265625,2659.55517578125,2706.490966796875,log,2025-01-25,2025-02-01,1
17,2025-01-25,2025-02-08,2,1093.8660888671875,147.74399999999997,712.1710205078125,1093.8660888671875,1665.000244140625,1878.499267578125,log,2025-01-25,2025-02-08,2
17,2025-01-25,2025-02-15,3,512.4912109375,93.16407012939453,474.9490661621094,512.4912109375,1304.8004150390625,1439.3380126953125,log,2025-01-25,2025-02-15,3
17,2025-01-25,2025-02-22,4,430.2015075683594,71.1702880859375,254.91078186035156,430.2015075683594,951.2186279296875,1670.1217041015625,log,2025-01-25,2025-02-22,4
18,2025-01-25,2025-02-01,1,859.8573608398438,236.39999999999998,727.5448608398438,859.8573608398438,1060.6649169921875,1092.07373046875,log,2025-01-25,2025-02-01,1
18,2025-01-25,2025-02-08,2,499.7542419433594,108.73507690429688,389.7772521972656,499.7542419433594,797.6005249023438,928.5358276367188,log,2025-01-25,2025-02-08,2
18,2025-01-25,2025-02-15,3,348.4609680175781,67.94859313964844,305.6850891113281,348.4609680175781,590.0822143554688,953.3423461914062,log,2025-01-25,2025-02-15,3
18,2025-01-25,2025-02-22,4,332.952392578125,50.16642761230469,179.42098999023438,332.952392578125,400.8048095703125,1136.3145751953125,log,2025-01-25,2025-02-22,4
19,2025-01-25,2025-02-01,1,304.1946105957031,189.40240478515625,283.15460205078125,304.1946105957031,331.9238586425781,437.2363586425781,log,2025-01-25,2025-02-01,1
19,2025-01-25,2025-02-08,2,181.91482543945312,112.86939239501953,152.49156188964844,181.91482543945312,268.82049560546875,559.1209106445312,log,2025-01-25,2025-02-08,2
19,2025-01-25,2025-02-15,3,96.42961120605469,67.39689636230469,84.28716278076172,96.42961120605469,166.57913208007812,521.240478515625,log,2025-01-25,2025-02-15,3
19,2025-01-25,2025-02-22,4,77.3000717163086,43.1168098449707,63.60942077636719,77.3000717163086,127.4406967163086,468.4410095214844,log,2025-01-25,2025-02-22,4
20,2025-01-25,2025-02-01,1,177.01683044433594,74.78727722167969,160.37159729003906,177.01683044433594,182.78884887695312,245.1591033935547,log,2025-01-25,2025-02-01,1
20,2025-01-25,2025-02-08,2,106.15760040283203,47.19784164428711,84.27740478515625,106.15760040283203,139.6215362548828,209.62705993652344,log,2025-01-25,2025-02-08,2
20,2025-01-25,2025-02-15,3,70.26423645019531,32.15269088745117,52.58433151245117,70.26423645019531,79.58171081542969,193.2627716064453,log,2025-01-25,2025-02-15,3
20,2025-01-25,2025-02-22,4,74.16380310058594,23.04673194885254,51.9053840637207,74.16380310058594,75.1199722290039,173.62745666503906,log,2025-01-25,2025-02-22,4
21,2025-01-25,2025-02-01,1,369.06304931640625,131.7,341.5867614746094,369.06304931640625,378.47308349609375,522.5117797851562,log,2025-01-25,2025-02-01,1
21,2025-01-25,2025-02-08,2,215.79620361328125,59.74128723144531,151.7101287841797,215.79620361328125,255.96066284179688,446.4271545410156,log,2025-01-25,2025-02-08,2
21,2025-01-25,2025-02-15,3,163.75079345703125,35.72808837890625,121.4931869506836,163.75079345703125,174.31936645507812,472.4429016113281,log,2025-01-25,2025-02-15,3
21,2025-01-25,2025-02-22,4,159.09677124023438,24.573610305786133,79.97370910644531,159.09677124023438,211.67486572265625,553.6971435546875,log,2025-01-25,2025-02-22,4
22,2025-01-25,2025-02-01,1,439.84197998046875,156.29999999999998,391.7048034667969,439.84197998046875,491.0276794433594,636.0885620117188,log,2025-01-25,2025-02-01,1
22,2025-01-25,2025-02-08,2,238.2325439453125,62.6473388671875,159.2692413330078,238.2325439453125,331.4706115722656,637.5186157226562,log,2025-01-25,2025-02-08,2
22,2025-01-25,2025-02-15,3,152.89625549316406,46.812252044677734,129.3345184326172,152.89625549316406,253.0755157470703,606.3546752929688,log,2025-01-25,2025-02-15,3
22,2025-01-25,2025-02-22,4,190.80079650878906,39.13135528564453,111.2918472290039,190.80079650878906,293.6184997558594,637.3676147460938,log,2025-01-25,2025-02-22,4
23,2025-01-25,2025-02-01,1,119.70600128173828,68.88150024414062,99.38459777832031,119.70600128173828,148.62747192382812,166.42864990234375,log,2025-01-25,2025-02-01,1
23,2025-01-25,2025-02-08,2,80.99503326416016,44.49018096923828,78.58478546142578,80.99503326416016,104.73619842529297,270.60614013671875,log,2025-01-25,2025-02-08,2
23,2025-01-25,2025-02-15,3,50.49712371826172,26.262462615966797,44.83954620361328,50.49712371826172,92.32628631591797,219.4628143310547,log,2025-01-25,2025-02-15,3
23,2025-01-25,2025-02-22,4,34.85251235961914,15.455839157104492,32.84925842285156,34.85251235961914,61.72613525390625,211.50538635253906,log,2025-01-25,2025-02-22,4
24,2025-01-25,2025-02-01,1,616.2095336914062,189.40240478515625,525.575439453125,616.2095336914062,770.4508666992188,874.4393920898438,log,2025-01-25,2025-02-01,1
24,2025-01-25,2025-02-08,2,389.24468994140625,128.8032989501953,321.73333740234375,389.24468994140625,612.4784545898438,949.0964965820312,log,2025-01-25,2025-02-08,2
24,2025-01-25,2025-02-15,3,258.3179626464844,70.1897201538086,200.17379760742188,258.3179626464844,460.0498962402344,836.388427734375,log,2025-01-25,2025-02-15,3
24,2025-01-25,2025-02-22,4,220.014892578125,58.184226989746094,160.77862548828125,220.014892578125,348.55548095703125,844.6585083007812,log,2025-01-25,2025-02-22,4
25,2025-01-25,2025-02-01,1,1131.049560546875,297.3,957.0414428710938,1131.049560546875,1274.43359375,1514.0382080078125,log,2025-01-25,2025-02-01,1
25,2025-01-25,2025-02-08,2,771.2086791992188,128.8032989501953,541.770263671875,771.2086791992188,1172.67529296875,1682.7779541015625,log,2025-01-25,2025-02-08,2
25,2025-01-25,2025-02-15,3,506.5572509765625,87.2613525390625,428.3187255859375,506.5572509765625,870.5881958007812,1690.28076171875,log,2025-01-25,2025-02-15,3
25,2025-01-25,2025-02-22,4,396.8852233886719,71.1702880859375,253.35504150390625,396.8852233886719,669.814697265625,1366.593017578125,log,2025-01-25,2025-02-22,4
26,2025-01-25,2025-02-01,1,1214.196044921875,303.9,926.2391357421875,1214.196044921875,1442.9344482421875,1549.5958251953125,log,2025-01-25,2025-02-01,1
26,2025-01-25,2025-02-08,2,761.066650390625,128.8032989501953,581.091552734375,761.066650390625,1274.8411865234375,1421.2161865234375,log,2025-01-25,2025-02-08,2
26,2025-01-25,2025-02-15,3,545.4927978515625,89.25838470458984,407.7520446777344,545.4927978515625,940.6268310546875,1565.367431640625,log,2025-01-25,2025-02-15,3
26,2025-01-25,2025-02-22,4,406.18603515625,85.91719055175781,280.07696533203125,406.18603515625,834.66162109375,1546.6507568359375,log,2025-01-25,2025-02-22,4
27,2025-01-25,2025-02-01,1,842.7642211914062,277.5,725.7229614257812,842.7642211914062,983.2623291015625,1099.3101806640625,log,2025-01-25,2025-02-01,1
27,2025-01-25,2025-02-08,2,468.72113037109375,91.82105255126953,310.5950622558594,468.72113037109375,774.7778930664062,947.957763671875,log,2025-01-25,2025-02-08,2
27,2025-01-25,2025-02-15,3,333.45263671875,53.157623291015625,231.63829040527344,333.45263671875,586.4423828125,826.6179809570312,log,2025-01-25,2025-02-15,3
27,2025-01-25,2025-02-22,4,257.7481689453125,33.602195739746094,175.50039672851562,257.7481689453125,407.96514892578125,766.7301635742188,log,2025-01-25,2025-02-22,4
28,2025-01-25,2025-02-01,1,305.68743896484375,189.40240478515625,303.34954833984375,305.68743896484375,331.863525390625,458.9361877441406,log,2025-01-25,2025-02-01,1
28,2025-01-25,2025-02-08,2,191.5517578125,115.93560028076172,163.36105346679688,191.5517578125,293.91973876953125,598.769775390625,log,2025-01-25,2025-02-08,2
28,2025-01-25,2025-02-15,3,131.01788330078125,66.73453521728516,93.82598114013672,131.01788330078125,215.2371368408203,550.014892578125,log,2025-01-25,2025-02-15,3
28,2025-01-25,2025-02-22,4,95.5700912475586,48.19083786010742,69.7608871459961,95.5700912475586,192.0364227294922,579.1199951171875,log,2025-01-25,2025-02-22,4
29,2025-01-25,2025-02-01,1,601.9550170898438,196.5,565.6053466796875,601.9550170898438,686.2686767578125,884.9835205078125,log,2025-01-25,2025-02-01,1
29,2025-01-25,2025-02-08,2,299.3826599121094,79.5621566772461,263.3968505859375,299.3826599121094,391.7812194824219,744.7140502929688,log,2025-01-25,2025-02-08,2
29,2025-01-25,2025-02-15,3,232.69407653808594,55.03786849975586,221.1312255859375,232.69407653808594,297.8653564453125,689.050048828125,log,2025-01-25,2025-02-15,3
