location,cutoff_date,forecast_date,forecast_week,horizon,forecast,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,reference_date,target_end_date,model_family
55,2026-03-21,2026-04-04,2,2,138.5,138.5,0.0,119.0,138.5,158.0,528.2999999999984,2026-03-21,2026-04-04,persistence
55,2026-03-21,2026-04-11,3,3,139.0,139.0,0.0,112.0,139.0,174.5,660.5,2026-03-21,2026-04-11,persistence
55,2026-03-21,2026-04-18,4,4,140.0,140.0,0.0,104.0,140.0,192.0,804.2999999999997,2026-03-21,2026-04-18,persistence
56,2026-03-21,2026-03-28,1,1,14.0,14.0,0.0,2.0,14.0,28.0,200.19999999999982,2026-03-21,2026-03-28,persistence
56,2026-03-21,2026-04-04,2,2,14.5,14.5,0.0,0.0,14.5,34.0,404.29999999999836,2026-03-21,2026-04-04,persistence
56,2026-03-21,2026-04-11,3,3,15.0,15.0,0.0,0.0,15.0,50.5,536.5,2026-03-21,2026-04-11,persistence
56,2026-03-21,2026-04-18,4,4,16.0,16.0,0.0,0.0,16.0,68.0,680.2999999999997,2026-03-21,2026-04-18,persistence
72,2026-03-21,2026-03-28,1,1,152.0,152.0,0.0,140.0,152.0,166.0,338.1999999999998,2026-03-21,2026-03-28,persistence
72,2026-03-21,2026-04-04,2,2,152.5,152.5,0.0,133.0,152.5,172.0,542.2999999999984,2026-03-21,2026-04-04,persistence
72,2026-03-21,2026-04-11,3,3,153.0,153.0,0.0,126.0,153.0,188.5,674.5,2026-03-21,2026-04-11,persistence
72,2026-03-21,2026-04-18,4,4,154.0,154.0,0.0,118.0,154.0,206.0,818.2999999999997,2026-03-21,2026-04-18,persistence
01,2026-04-18,2026-04-25,1,1,26.0,26.0,0.0,7.0,26.0,41.0,213.19999999999982,2026-04-18,2026-04-25,persistence
01,2026-04-18,2026-05-02,2,2,25.0,25.0,0.0,0.0,25.0,47.0,417.29999999999836,2026-04-18,2026-05-02,persistence
01,2026-04-18,2026-05-09,3,3,25.0,25.0,0.0,0.0,25.0,63.0,549.5,2026-04-18,2026-05-09,persistence
01,2026-04-18,2026-05-16,4,4,25.0,25.0,0.0,0.0,25.0,80.75,693.2999999999997,2026-04-18,2026-05-16,persistence
02,2026-04-18,2026-04-25,1,1,3.0,3.0,0.0,0.0,3.0,18.0,190.19999999999982,2026-04-18,2026-04-25,persistence
02,2026-04-18,2026-05-02,2,2,2.0,2.0,0.0,0.0,2.0,24.0,394.29999999999836,2026-04-18,2026-05-02,persistence
02,2026-04-18,2026-05-09,3,3,2.0,2.0,0.0,0.0,2.0,40.0,526.5,2026-04-18,2026-05-09,persistence
02,2026-04-18,2026-05-16,4,4,2.0,2.0,0.0,0.0,2.0,57.75,670.2999999999997,2026-04-18,2026-05-16,persistence
04,2026-04-18,2026-04-25,1,1,61.0,61.0,0.0,42.0,61.0,76.0,248.19999999999982,2026-04-18,2026-04-25,persistence
04,2026-04-18,2026-05-02,2,2,60.0,60.0,0.0,23.0,60.0,82.0,452.29999999999836,2026-04-18,2026-05-02,persistence
04,2026-04-18,2026-05-09,3,3,60.0,60.0,0.0,2.0,60.0,98.0,584.5,2026-04-18,2026-05-09,persistence
04,2026-04-18,2026-05-16,4,4,60.0,60.0,0.0,0.0,60.0,115.75,728.2999999999997,2026-04-18,2026-05-16,persistence
05,2026-04-18,2026-04-25,1,1,3.0,3.0,0.0,0.0,3.0,18.0,190.19999999999982,2026-04-18,2026-04-25,persistence
05,2026-04-18,2026-05-02,2,2,2.0,2.0,0.0,0.0,2.0,24.0,394.29999999999836,2026-04-18,2026-05-02,persistence
05,2026-04-18,2026-05-09,3,3,2.0,2.0,0.0,0.0,2.0,40.0,526.5,2026-04-18,2026-05-09,persistence
05,2026-04-18,2026-05-16,4,4,2.0,2.0,0.0,0.0,2.0,57.75,670.2999999999997,2026-04-18,2026-05-16,persistence
06,2026-04-18,2026-04-25,1,1,194.0,194.0,0.0,175.0,194.0,209.0,381.1999999999998,2026-04-18,2026-04-25,persistence
06,2026-04-18,2026-05-02,2,2,193.0,193.0,0.0,156.0,193.0,215.0,585.2999999999984,2026-04-18,2026-05-02,persistence
06,2026-04-18,2026-05-09,3,3,193.0,193.0,0.0,135.0,193.0,231.0,717.5,2026-04-18,2026-05-09,persistence
06,2026-04-18,2026-05-16,4,4,193.0,193.0,0.0,110.0,193.0,248.75,861.2999999999997,2026-04-18,2026-05-16,persistence
08,2026-04-18,2026-04-25,1,1,20.0,20.0,0.0,1.0,20.0,35.0,207.19999999999982,2026-04-18,2026-04-25,persistence
08,2026-04-18,2026-05-02,2,2,19.0,19.0,0.0,0.0,19.0,41.0,411.29999999999836,2026-04-18,2026-05-02,persistence
08,2026-04-18,2026-05-09,3,3,19.0,19.0,0.0,0.0,19.0,57.0,543.5,2026-04-18,2026-05-09,persistence
08,2026-04-18,2026-05-16,4,4,19.0,19.0,0.0,0.0,19.0,74.75,687.2999999999997,2026-04-18,2026-05-16,persistence
09,2026-04-18,2026-04-25,1,1,34.0,34.0,0.0,15.0,34.0,49.0,221.19999999999982,2026-04-18,2026-04-25,persistence
09,2026-04-18,2026-05-02,2,2,33.0,33.0,0.0,0.0,33.0,55.0,425.29999999999836,2026-04-18,2026-05-02,persistence
09,2026-04-18,2026-05-09,3,3,33.0,33.0,0.0,0.0,33.0,71.0,557.5,2026-04-18,2026-05-09,persistence
09,2026-04-18,2026-05-16,4,4,33.0,33.0,0.0,0.0,33.0,88.75,701.2999999999997,2026-04-18,2026-05-16,persistence
10,2026-04-18,2026-04-25,1,1,2.0,2.0,0.0,0.0,2.0,17.0,189.19999999999982,2026-04-18,2026-04-25,persistence
10,2026-04-18,2026-05-02,2,2,1.0,1.0,0.0,0.0,1.0,23.0,393.29999999999836,2026-04-18,2026-05-02,persistence
10,2026-04-18,2026-05-09,3,3,1.0,1.0,0.0,0.0,1.0,39.0,525.5,2026-04-18,2026-05-09,persistence
10,2026-04-18,2026-05-16,4,4,1.0,1.0,0.0,0.0,1.0,56.75,669.2999999999997,2026-04-18,2026-05-16,persistence
11,2026-04-18,2026-04-25,1,1,5.0,5.0,0.0,0.0,5.0,20.0,192.19999999999982,2026-04-18,2026-04-25,persistence
11,2026-04-18,2026-05-02,2,2,4.0,4.0,0.0,0.0,4.0,26.0,396.29999999999836,2026-04-18,2026-05-02,persistence
11,2026-04-18,2026-05-09,3,3,4.0,4.0,0.0,0.0,4.0,42.0,528.5,2026-04-18,2026-05-09,persistence
11,2026-04-18,2026-05-16,4,4,4.0,4.0,0.0,0.0,4.0,59.75,672.2999999999997,2026-04-18,2026-05-16,persistence
12,2026-04-18,2026-04-25,1,1,170.0,170.0,0.0,151.0,170.0,185.0,357.1999999999998,2026-04-18,2026-04-25,persistence
12,2026-04-18,2026-05-02,2,2,169.0,169.0,0.0,132.0,169.0,191.0,561.2999999999984,2026-04-18,2026-05-02,persistence
12,2026-04-18,2026-05-09,3,3,169.0,169.0,0.0,111.0,169.0,207.0,693.5,2026-04-18,2026-05-09,persistence
12,2026-04-18,2026-05-16,4,4,169.0,169.0,0.0,86.0,169.0,224.75,837.2999999999997,2026-04-18,2026-05-16,persistence
13,2026-04-18,2026-04-25,1,1,38.0,38.0,0.0,19.0,38.0,53.0,225.19999999999982,2026-04-18,2026-04-25,persistence
13,2026-04-18,2026-05-02,2,2,37.0,37.0,0.0,0.0,37.0,59.0,429.29999999999836,2026-04-18,2026-05-02,persistence
13,2026-04-18,2026-05-09,3,3,37.0,37.0,0.0,0.0,37.0,75.0,561.5,2026-04-18,2026-05-09,persistence
13,2026-04-18,2026-05-16,4,4,37.0,37.0,0.0,0.0,37.0,92.75,705.2999999999997,2026-04-18,2026-05-16,persistence
15,2026-04-18,2026-04-25,1,1,4.0,4.0,0.0,0.0,4.0,19.0,191.19999999999982,2026-04-18,2026-04-25,persistence
15,2026-04-18,2026-05-02,2,2,3.0,3.0,0.0,0.0,3.0,25.0,395.29999999999836,2026-04-18,2026-05-02,persistence
15,2026-04-18,2026-05-09,3,3,3.0,3.0,0.0,0.0,3.0,41.0,527.5,2026-04-18,2026-05-09,persistence
15,2026-04-18,2026-05-16,4,4,3.0,3.0,0.0,0.0,3.0,58.75,671.2999999999997,2026-04-18,2026-05-16,persistence
16,2026-04-18,2026-04-25,1,1,7.0,7.0,0.0,0.0,7.0,22.0,194.19999999999982,2026-04-18,2026-04-25,persistence
16,2026-04-18,2026-05-02,2,2,6.0,6.0,0.0,0.0,6.0,28.0,398.29999999999836,2026-04-18,2026-05-02,persistence
16,2026-04-18,2026-05-09,3,3,6.0,6.0,0.0,0.0,6.0,44.0,530.5,2026-04-18,2026-05-09,persistence
16,2026-04-18,2026-05-16,4,4,6.0,6.0,0.0,0.0,6.0,61.75,674.2999999999997,2026-04-18,2026-05-16,persistence
17,2026-04-18,2026-04-25,1,1,86.0,86.0,0.0,67.0,86.0,101.0,273.1999999999998,2026-04-18,2026-04-25,persistence
17,2026-04-18,2026-05-02,2,2,85.0,85.0,0.0,48.0,85.0,107.0,477.29999999999836,2026-04-18,2026-05-02,persistence
17,2026-04-18,2026-05-09,3,3,85.0,85.0,0.0,27.0,85.0,123.0,609.5,2026-04-18,2026-05-09,persistence
17,2026-04-18,2026-05-16,4,4,85.0,85.0,0.0,2.0,85.0,140.75,753.2999999999997,2026-04-18,2026-05-16,persistence
18,2026-04-18,2026-04-25,1,1,39.0,39.0,0.0,20.0,39.0,54.0,226.19999999999982,2026-04-18,2026-04-25,persistence
18,2026-04-18,2026-05-02,2,2,38.0,38.0,0.0,1.0,38.0,60.0,430.29999999999836,2026-04-18,2026-05-02,persistence
18,2026-04-18,2026-05-09,3,3,38.0,38.0,0.0,0.0,38.0,76.0,562.5,2026-04-18,2026-05-09,persistence
18,2026-04-18,2026-05-16,4,4,38.0,38.0,0.0,0.0,38.0,93.75,706.2999999999997,2026-04-18,2026-05-16,persistence
19,2026-04-18,2026-04-25,1,1,16.0,16.0,0.0,0.0,16.0,31.0,203.19999999999982,2026-04-18,2026-04-25,persistence
19,2026-04-18,2026-05-02,2,2,15.0,15.0,0.0,0.0,15.0,37.0,407.29999999999836,2026-04-18,2026-05-02,persistence
19,2026-04-18,2026-05-09,3,3,15.0,15.0,0.0,0.0,15.0,53.0,539.5,2026-04-18,2026-05-09,persistence
19,2026-04-18,2026-05-16,4,4,15.0,15.0,0.0,0.0,15.0,70.75,683.2999999999997,2026-04-18,2026-05-16,persistence
20,2026-04-18,2026-04-25,1,1,7.0,7.0,0.0,0.0,7.0,22.0,194.19999999999982,2026-04-18,2026-04-25,persistence
20,2026-04-18,2026-05-02,2,2,6.0,6.0,0.0,0.0,6.0,28.0,398.29999999999836,2026-04-18,2026-05-02,persistence
20,2026-04-18,2026-05-09,3,3,6.0,6.0,0.0,0.0,6.0,44.0,530.5,2026-04-18,2026-05-09,persistence
20,2026-04-18,2026-05-16,4,4,6.0,6.0,0.0,0.0,6.0,61.75,674.2999999999997,2026-04-18,2026-05-16,persistence
21,2026-04-18,2026-04-25,1,1,35.0,35.0,0.0,16.0,35.0,50.0,222.19999999999982,2026-04-18,2026-04-25,persistence
21,2026-04-18,2026-05-02,2,2,34.0,34.0,0.0,0.0,34.0,56.0,426.29999999999836,2026-04-18,2026-05-02,persistence
21,2026-04-18,2026-05-09,3,3,34.0,34.0,0.0,0.0,34.0,72.0,558.5,2026-04-18,2026-05-09,persistence
21,2026-04-18,2026-05-16,4,4,34.0,34.0,0.0,0.0,34.0,89.75,702.2999999999997,2026-04-18,2026-05-16,persistence
22,2026-04-18,2026-04-25,1,1,20.0,20.0,0.0,1.0,20.0,35.0,207.19999999999982,2026-04-18,2026-04-25,persistence
22,2026-04-18,2026-05-02,2,2,19.0,19.0,0.0,0.0,19.0,41.0,411.29999999999836,2026-04-18,2026-05-02,persistence
22,2026-04-18,2026-05-09,3,3,19.0,19.0,0.0,0.0,19.0,57.0,543.5,2026-04-18,2026-05-09,persistence
22,2026-04-18,2026-05-16,4,4,19.0,19.0,0.0,0.0,19.0,74.75,687.2999999999997,2026-04-18,2026-05-16,persistence
23,2026-04-18,2026-04-25,1,1,3.0,3.0,0.0,0.0,3.0,18.0,190.19999999999982,2026-04-18,2026-04-25,persistence
23,2026-04-18,2026-05-02,2,2,2.0,2.0,0.0,0.0,2.0,24.0,394.29999999999836,2026-04-18,2026-05-02,persistence
23,2026-04-18,2026-05-09,3,3,2.0,2.0,0.0,0.0,2.0,40.0,526.5,2026-04-18,2026-05-09,persistence
23,2026-04-18,2026-05-16,4,4,2.0,2.0,0.0,0.0,2.0,57.75,670.2999999999997,2026-04-18,2026-05-16,persistence
24,2026-04-18,2026-04-25,1,1,6.0,6.0,0.0,0.0,6.0,21.0,193.19999999999982,2026-04-18,2026-04-25,persistence
24,2026-04-18,2026-05-02,2,2,5.0,5.0,0.0,0.0,5.0,27.0,397.29999999999836,2026-04-18,2026-05-02,persistence
24,2026-04-18,2026-05-09,3,3,5.0,5.0,0.0,0.0,5.0,43.0,529.5,2026-04-18,2026-05-09,persistence
24,2026-04-18,2026-05-16,4,4,5.0,5.0,0.0,0.0,5.0,60.75,673.2999999999997,2026-04-18,2026-05-16,persistence
25,2026-04-18,2026-04-25,1,1,42.0,42.0,0.0,23.0,42.0,57.0,229.19999999999982,2026-04-18,2026-04-25,persistence
25,2026-04-18,2026-05-02,2,2,41.0,41.0,0.0,4.0,41.0,63.0,433.29999999999836,2026-04-18,2026-05-02,persistence
25,2026-04-18,2026-05-09,3,3,41.0,41.0,0.0,0.0,41.0,79.0,565.5,2026-04-18,2026-05-09,persistence
25,2026-04-18,2026-05-16,4,4,41.0,41.0,0.0,0.0,41.0,96.75,709.2999999999997,2026-04-18,2026-05-16,persistence
26,2026-04-18,2026-04-25,1,1,50.0,50.0,0.0,31.0,50.0,65.0,237.19999999999982,2026-04-18,2026-04-25,persistence
26,2026-04-18,2026-05-02,2,2,49.0,49.0,0.0,12.0,49.0,71.0,441.29999999999836,2026-04-18,2026-05-02,persistence
26,2026-04-18,2026-05-09,3,3,49.0,49.0,0.0,0.0,49.0,87.0,573.5,2026-04-18,2026-05-09,persistence
26,2026-04-18,2026-05-16,4,4,49.0,49.0,0.0,0.0,49.0,104.75,717.2999999999997,2026-04-18,2026-05-16,persistence
27,2026-04-18,2026-04-25,1,1,23.0,23.0,0.0,4.0,23.0,38.0,210.19999999999982,2026-04-18,2026-04-25,persistence
27,2026-04-18,2026-05-02,2,2,22.0,22.0,0.0,0.0,22.0,44.0,414.29999999999836,2026-04-18,2026-05-02,persistence
27,2026-04-18,2026-05-09,3,3,22.0,22.0,0.0,0.0,22.0,60.0,546.5,2026-04-18,2026-05-09,persistence
27,2026-04-18,2026-05-16,4,4,22.0,22.0,0.0,0.0,22.0,77.75,690.2999999999997,2026-04-18,2026-05-16,persistence
28,2026-04-18,2026-04-25,1,1,14.0,14.0,0.0,0.0,14.0,29.0,201.19999999999982,2026-04-18,2026-04-25,persistence
28,2026-04-18,2026-05-02,2,2,13.0,13.0,0.0,0.0,13.0,35.0,405.29999999999836,2026-04-18,2026-05-02,persistence
28,2026-04-18,2026-05-09,3,3,13.0,13.0,0.0,0.0,13.0,51.0,537.5,2026-04-18,2026-05-09,persistence
28,2026-04-18,2026-05-16,4,4,13.0,13.0,0.0,0.0,13.0,68.75,681.2999999999997,2026-04-18,2026-05-16,persistence
29,2026-04-18,2026-04-25,1,1,24.0,24.0,0.0,5.0,24.0,39.0,211.19999999999982,2026-04-18,2026-04-25,persistence
29,2026-04-18,2026-05-02,2,2,23.0,23.0,0.0,0.0,23.0,45.0,415.29999999999836,2026-04-18,2026-05-02,persistence
29,2026-04-18,2026-05-09,3,3,23.0,23.0,0.0,0.0,23.0,61.0,547.5,2026-04-18,2026-05-09,persistence
29,2026-04-18,2026-05-16,4,4,23.0,23.0,0.0,0.0,23.0,78.75,691.2999999999997,2026-04-18,2026-05-16,persistence
30,2026-04-18,2026-04-25,1,1,5.0,5.0,0.0,0.0,5.0,20.0,192.19999999999982,2026-04-18,2026-04-25,persistence
30,2026-04-18,2026-05-02,2,2,4.0,4.0,0.0,0.0,4.0,26.0,396.29999999999836,2026-04-18,2026-05-02,persistence
30,2026-04-18,2026-05-09,3,3,4.0,4.0,0.0,0.0,4.0,42.0,528.5,2026-04-18,2026-05-09,persistence
30,2026-04-18,2026-05-16,4,4,4.0,4.0,0.0,0.0,4.0,59.75,672.2999999999997,2026-04-18,2026-05-16,persistence
31,2026-04-18,2026-04-25,1,1,9.0,9.0,0.0,0.0,9.0,24.0,196.19999999999982,2026-04-18,2026-04-25,persistence
31,2026-04-18,2026-05-02,2,2,8.0,8.0,0.0,0.0,8.0,30.0,400.29999999999836,2026-04-18,2026-05-02,persistence
31,2026-04-18,2026-05-09,3,3,8.0,8.0,0.0,0.0,8.0,46.0,532.5,2026-04-18,2026-05-09,persistence
31,2026-04-18,2026-05-16,4,4,8.0,8.0,0.0,0.0,8.0,63.75,676.2999999999997,2026-04-18,2026-05-16,persistence
32,2026-04-18,2026-04-25,1,1,20.0,20.0,0.0,1.0,20.0,35.0,207.19999999999982,2026-04-18,2026-04-25,persistence
32,2026-04-18,2026-05-02,2,2,19.0,19.0,0.0,0.0,19.0,41.0,411.29999999999836,2026-04-18,2026-05-02,persistence
32,2026-04-18,2026-05-09,3,3,19.0,19.0,0.0,0.0,19.0,57.0,543.5,2026-04-18,2026-05-09,persistence
32,2026-04-18,2026-05-16,4,4,19.0,19.0,0.0,0.0,19.0,74.75,687.2999999999997,2026-04-18,2026-05-16,persistence
33,2026-04-18,2026-04-25,1,1,9.0,9.0,0.0,0.0,9.0,24.0,196.19999999999982,2026-04-18,2026-04-25,persistence
33,2026-04-18,2026-05-02,2,2,8.0,8.0,0.0,0.0,8.0,30.0,400.29999999999836,2026-04-18,2026-05-02,persistence
33,2026-04-18,2026-05-09,3,3,8.0,8.0,0.0,0.0,8.0,46.0,532.5,2026-04-18,2026-05-09,persistence
33,2026-04-18,2026-05-16,4,4,8.0,8.0,0.0,0.0,8.0,63.75,676.2999999999997,2026-04-18,2026-05-16,persistence
34,2026-04-18,2026-04-25,1,1,29.0,29.0,0.0,10.0,29.0,44.0,216.19999999999982,2026-04-18,2026-04-25,persistence
34,2026-04-18,2026-05-02,2,2,28.0,28.0,0.0,0.0,28.0,50.0,420.29999999999836,2026-04-18,2026-05-02,persistence
34,2026-04-18,2026-05-09,3,3,28.0,28.0,0.0,0.0,28.0,66.0,552.5,2026-04-18,2026-05-09,persistence
34,2026-04-18,2026-05-16,4,4,28.0,28.0,0.0,0.0,28.0,83.75,696.2999999999997,2026-04-18,2026-05-16,persistence
35,2026-04-18,2026-04-25,1,1,11.0,11.0,0.0,0.0,11.0,26.0,198.19999999999982,2026-04-18,2026-04-25,persistence
35,2026-04-18,2026-05-02,2,2,10.0,10.0,0.0,0.0,10.0,32.0,402.29999999999836,2026-04-18,2026-05-02,persistence
35,2026-04-18,2026-05-09,3,3,10.0,10.0,0.0,0.0,10.0,48.0,534.5,2026-04-18,2026-05-09,persistence
35,2026-04-18,2026-05-16,4,4,10.0,10.0,0.0,0.0,10.0,65.75,678.2999999999997,2026-04-18,2026-05-16,persistence
36,2026-04-18,2026-04-25,1,1,142.0,142.0,0.0,123.0,142.0,157.0,329.1999999999998,2026-04-18,2026-04-25,persistence
36,2026-04-18,2026-05-02,2,2,141.0,141.0,0.0,104.0,141.0,163.0,533.2999999999984,2026-04-18,2026-05-02,persistence
36,2026-04-18,2026-05-09,3,3,141.0,141.0,0.0,83.0,141.0,179.0,665.5,2026-04-18,2026-05-09,persistence
36,2026-04-18,2026-05-16,4,4,141.0,141.0,0.0,58.0,141.0,196.75,809.2999999999997,2026-04-18,2026-05-16,persistence
37,2026-04-18,2026-04-25,1,1,15.0,15.0,0.0,0.0,15.0,30.0,202.19999999999982,2026-04-18,2026-04-25,persistence
37,2026-04-18,2026-05-02,2,2,14.0,14.0,0.0,0.0,14.0,36.0,406.29999999999836,2026-04-18,2026-05-02,persistence
37,2026-04-18,2026-05-09,3,3,14.0,14.0,0.0,0.0,14.0,52.0,538.5,2026-04-18,2026-05-09,persistence
37,2026-04-18,2026-05-16,4,4,14.0,14.0,0.0,0.0,14.0,69.75,682.2999999999997,2026-04-18,2026-05-16,persistence
38,2026-04-18,2026-04-25,1,1,10.0,10.0,0.0,0.0,10.0,25.0,197.19999999999982,2026-04-18,2026-04-25,persistence
38,2026-04-18,2026-05-02,2,2,9.0,9.0,0.0,0.0,9.0,31.0,401.29999999999836,2026-04-18,2026-05-02,persistence
38,2026-04-18,2026-05-09,3,3,9.0,9.0,0.0,0.0,9.0,47.0,533.5,2026-04-18,2026-05-09,persistence
38,2026-04-18,2026-05-16,4,4,9.0,9.0,0.0,0.0,9.0,64.75,677.2999999999997,2026-04-18,2026-05-16,persistence
39,2026-04-18,2026-04-25,1,1,28.0,28.0,0.0,9.0,28.0,43.0,215.19999999999982,2026-04-18,2026-04-25,persistence
39,2026-04-18,2026-05-02,2,2,27.0,27.0,0.0,0.0,27.0,49.0,419.29999999999836,2026-04-18,2026-05-02,persistence
39,2026-04-18,2026-05-09,3,3,27.0,27.0,0.0,0.0,27.0,65.0,551.5,2026-04-18,2026-05-09,persistence
39,2026-04-18,2026-05-16,4,4,27.0,27.0,0.0,0.0,27.0,82.75,695.2999999999997,2026-04-18,2026-05-16,persistence
40,2026-04-18,2026-04-25,1,1,9.0,9.0,0.0,0.0,9.0,24.0,196.19999999999982,2026-04-18,2026-04-25,persistence
40,2026-04-18,2026-05-02,2,2,8.0,8.0,0.0,0.0,8.0,30.0,400.29999999999836,2026-04-18,2026-05-02,persistence
40,2026-04-18,2026-05-09,3,3,8.0,8.0,0.0,0.0,8.0,46.0,532.5,2026-04-18,2026-05-09,persistence
40,2026-04-18,2026-05-16,4,4,8.0,8.0,0.0,0.0,8.0,63.75,676.2999999999997,2026-04-18,2026-05-16,persistence
41,2026-04-18,2026-04-25,1,1,10.0,10.0,0.0,0.0,10.0,25.0,197.19999999999982,2026-04-18,2026-04-25,persistence
41,2026-04-18,2026-05-02,2,2,9.0,9.0,0.0,0.0,9.0,31.0,401.29999999999836,2026-04-18,2026-05-02,persistence
41,2026-04-18,2026-05-09,3,3,9.0,9.0,0.0,0.0,9.0,47.0,533.5,2026-04-18,2026-05-09,persistence
41,2026-04-18,2026-05-16,4,4,9.0,9.0,0.0,0.0,9.0,64.75,677.2999999999997,2026-04-18,2026-05-16,persistence
42,2026-04-18,2026-04-25,1,1,310.0,310.0,110.80000000000007,291.0,310.0,325.0,497.1999999999998,2026-04-18,2026-04-25,persistence
42,2026-04-18,2026-05-02,2,2,309.0,309.0,0.0,272.0,309.0,331.0,701.2999999999984,2026-04-18,2026-05-02,persistence
42,2026-04-18,2026-05-09,3,3,309.0,309.0,0.0,251.0,309.0,347.0,833.5,2026-04-18,2026-05-09,persistence
42,2026-04-18,2026-05-16,4,4,309.0,309.0,0.0,226.0,309.0,364.75,977.2999999999997,2026-04-18,2026-05-16,persistence
44,2026-04-18,2026-04-25,1,1,11.0,11.0,0.0,0.0,11.0,26.0,198.19999999999982,2026-04-18,2026-04-25,persistence
44,2026-04-18,2026-05-02,2,2,10.0,10.0,0.0,0.0,10.0,32.0,402.29999999999836,2026-04-18,2026-05-02,persistence
44,2026-04-18,2026-05-09,3,3,10.0,10.0,0.0,0.0,10.0,48.0,534.5,2026-04-18,2026-05-09,persistence
44,2026-04-18,2026-05-16,4,4,10.0,10.0,0.0,0.0,10.0,65.75,678.2999999999997,2026-04-18,2026-05-16,persistence
45,2026-04-18,2026-04-25,1,1,4.0,4.0,0.0,0.0,4.0,19.0,191.19999999999982,2026-04-18,2026-04-25,persistence
45,2026-04-18,2026-05-02,2,2,3.0,3.0,0.0,0.0,3.0,25.0,395.29999999999836,2026-04-18,2026-05-02,persistence
45,2026-04-18,2026-05-09,3,3,3.0,3.0,0.0,0.0,3.0,41.0,527.5,2026-04-18,2026-05-09,persistence
45,2026-04-18,2026-05-16,4,4,3.0,3.0,0.0,0.0,3.0,58.75,671.2999999999997,2026-04-18,2026-05-16,persistence
46,2026-04-18,2026-04-25,1,1,5.0,5.0,0.0,0.0,5.0,20.0,192.19999999999982,2026-04-18,2026-04-25,persistence
46,2026-04-18,2026-05-02,2,2,4.0,4.0,0.0,0.0,4.0,26.0,396.29999999999836,2026-04-18,2026-05-02,persistence
46,2026-04-18,2026-05-09,3,3,4.0,4.0,0.0,0.0,4.0,42.0,528.5,2026-04-18,2026-05-09,persistence
46,2026-04-18,2026-05-16,4,4,4.0,4.0,0.0,0.0,4.0,59.75,672.2999999999997,2026-04-18,2026-05-16,persistence
47,2026-04-18,2026-04-25,1,1,47.0,47.0,0.0,28.0,47.0,62.0,234.19999999999982,2026-04-18,2026-04-25,persistence
47,2026-04-18,2026-05-02,2,2,46.0,46.0,0.0,9.0,46.0,68.0,438.29999999999836,2026-04-18,2026-05-02,persistence
47,2026-04-18,2026-05-09,3,3,46.0,46.0,0.0,0.0,46.0,84.0,570.5,2026-04-18,2026-05-09,persistence
47,2026-04-18,2026-05-16,4,4,46.0,46.0,0.0,0.0,46.0,101.75,714.2999999999997,2026-04-18,2026-05-16,persistence
48,2026-04-18,2026-04-25,1,1,124.0,124.0,0.0,105.0,124.0,139.0,311.1999999999998,2026-04-18,2026-04-25,persistence
48,2026-04-18,2026-05-02,2,2,123.0,123.0,0.0,86.0,123.0,145.0,515.2999999999984,2026-04-18,2026-05-02,persistence
48,2026-04-18,2026-05-09,3,3,123.0,123.0,0.0,65.0,123.0,161.0,647.5,2026-04-18,2026-05-09,persistence
48,2026-04-18,2026-05-16,4,4,123.0,123.0,0.0,40.0,123.0,178.75,791.2999999999997,2026-04-18,2026-05-16,persistence
49,2026-04-18,2026-04-25,1,1,5.0,5.0,0.0,0.0,5.0,20.0,192.19999999999982,2026-04-18,2026-04-25,persistence
49,2026-04-18,2026-05-02,2,2,4.0,4.0,0.0,0.0,4.0,26.0,396.29999999999836,2026-04-18,2026-05-02,persistence
49,2026-04-18,2026-05-09,3,3,4.0,4.0,0.0,0.0,4.0,42.0,528.5,2026-04-18,2026-05-09,persistence
49,2026-04-18,2026-05-16,4,4,4.0,4.0,0.0,0.0,4.0,59.75,672.2999999999997,2026-04-18,2026-05-16,persistence
50,2026-04-18,2026-04-25,1,1,3.0,3.0,0.0,0.0,3.0,18.0,190.19999999999982,2026-04-18,2026-04-25,persistence
50,2026-04-18,2026-05-02,2,2,2.0,2.0,0.0,0.0,2.0,24.0,394.29999999999836,2026-04-18,2026-05-02,persistence
50,2026-04-18,2026-05-09,3,3,2.0,2.0,0.0,0.0,2.0,40.0,526.5,2026-04-18,2026-05-09,persistence
50,2026-04-18,2026-05-16,4,4,2.0,2.0,0.0,0.0,2.0,57.75,670.2999999999997,2026-04-18,2026-05-16,persistence
51,2026-04-18,2026-04-25,1,1,15.0,15.0,0.0,0.0,15.0,30.0,202.19999999999982,2026-04-18,2026-04-25,persistence
51,2026-04-18,2026-05-02,2,2,14.0,14.0,0.0,0.0,14.0,36.0,406.29999999999836,2026-04-18,2026-05-02,persistence
51,2026-04-18,2026-05-09,3,3,14.0,14.0,0.0,0.0,14.0,52.0,538.5,2026-04-18,2026-05-09,persistence
51,2026-04-18,2026-05-16,4,4,14.0,14.0,0.0,0.0,14.0,69.75,682.2999999999997,2026-04-18,2026-05-16,persistence
53,2026-04-18,2026-04-25,1,1,40.0,40.0,0.0,21.0,40.0,55.0,227.19999999999982,2026-04-18,2026-04-25,persistence
53,2026-04-18,2026-05-02,2,2,39.0,39.0,0.0,2.0,39.0,61.0,431.29999999999836,2026-04-18,2026-05-02,persistence
