location,cutoff_date,forecast_date,forecast_week,horizon,forecast,predicted,predicted_q05,predicted_q25,predicted_q50,predicted_q75,predicted_q95,reference_date,target_end_date,model_family
33,2026-03-21,2026-04-11,3,3,20.0,20.0,0.0,0.0,20.0,36.0,252.5,2026-03-21,2026-04-11,seasonal_naive
33,2026-03-21,2026-04-18,4,4,19.0,19.0,0.0,0.0,19.0,36.0,256.49999999999864,2026-03-21,2026-04-18,seasonal_naive
34,2026-03-21,2026-03-28,1,1,282.0,282.0,0.0,153.0,282.0,296.0,480.7999999999993,2026-03-21,2026-03-28,seasonal_naive
34,2026-03-21,2026-04-04,2,2,247.0,247.0,0.0,105.75,247.0,262.0,465.29999999999836,2026-03-21,2026-04-04,seasonal_naive
34,2026-03-21,2026-04-11,3,3,159.0,159.0,0.0,8.0,159.0,175.0,391.5,2026-03-21,2026-04-11,seasonal_naive
34,2026-03-21,2026-04-18,4,4,134.0,134.0,0.0,0.0,134.0,151.0,371.49999999999864,2026-03-21,2026-04-18,seasonal_naive
35,2026-03-21,2026-03-28,1,1,90.0,90.0,0.0,0.0,90.0,104.0,288.7999999999993,2026-03-21,2026-03-28,seasonal_naive
35,2026-03-21,2026-04-04,2,2,57.0,57.0,0.0,0.0,57.0,72.0,275.29999999999836,2026-03-21,2026-04-04,seasonal_naive
35,2026-03-21,2026-04-11,3,3,35.0,35.0,0.0,0.0,35.0,51.0,267.5,2026-03-21,2026-04-11,seasonal_naive
35,2026-03-21,2026-04-18,4,4,28.0,28.0,0.0,0.0,28.0,45.0,265.49999999999864,2026-03-21,2026-04-18,seasonal_naive
36,2026-03-21,2026-03-28,1,1,611.0,611.0,0.0,482.0,611.0,625.0,809.7999999999993,2026-03-21,2026-03-28,seasonal_naive
36,2026-03-21,2026-04-04,2,2,507.0,507.0,0.0,365.75,507.0,522.0,725.2999999999984,2026-03-21,2026-04-04,seasonal_naive
36,2026-03-21,2026-04-11,3,3,393.0,393.0,0.0,242.0,393.0,409.0,625.5,2026-03-21,2026-04-11,seasonal_naive
36,2026-03-21,2026-04-18,4,4,280.0,280.0,0.0,124.0,280.0,297.0,517.4999999999986,2026-03-21,2026-04-18,seasonal_naive
37,2026-03-21,2026-03-28,1,1,312.0,312.0,0.0,183.0,312.0,326.0,510.7999999999993,2026-03-21,2026-03-28,seasonal_naive
37,2026-03-21,2026-04-04,2,2,191.0,191.0,0.0,49.75,191.0,206.0,409.29999999999836,2026-03-21,2026-04-04,seasonal_naive
37,2026-03-21,2026-04-11,3,3,101.0,101.0,0.0,0.0,101.0,117.0,333.5,2026-03-21,2026-04-11,seasonal_naive
37,2026-03-21,2026-04-18,4,4,61.0,61.0,0.0,0.0,61.0,78.0,298.49999999999864,2026-03-21,2026-04-18,seasonal_naive
38,2026-03-21,2026-03-28,1,1,25.0,25.0,0.0,0.0,25.0,39.0,223.79999999999927,2026-03-21,2026-03-28,seasonal_naive
38,2026-03-21,2026-04-04,2,2,13.0,13.0,0.0,0.0,13.0,28.0,231.29999999999836,2026-03-21,2026-04-04,seasonal_naive
38,2026-03-21,2026-04-11,3,3,10.0,10.0,0.0,0.0,10.0,26.0,242.5,2026-03-21,2026-04-11,seasonal_naive
38,2026-03-21,2026-04-18,4,4,10.0,10.0,0.0,0.0,10.0,27.0,247.49999999999864,2026-03-21,2026-04-18,seasonal_naive
39,2026-03-21,2026-03-28,1,1,453.0,453.0,0.0,324.0,453.0,467.0,651.7999999999993,2026-03-21,2026-03-28,seasonal_naive
39,2026-03-21,2026-04-04,2,2,273.0,273.0,0.0,131.75,273.0,288.0,491.29999999999836,2026-03-21,2026-04-04,seasonal_naive
39,2026-03-21,2026-04-11,3,3,167.0,167.0,0.0,16.0,167.0,183.0,399.5,2026-03-21,2026-04-11,seasonal_naive
39,2026-03-21,2026-04-18,4,4,104.0,104.0,0.0,0.0,104.0,121.0,341.49999999999864,2026-03-21,2026-04-18,seasonal_naive
40,2026-03-21,2026-03-28,1,1,75.0,75.0,0.0,0.0,75.0,89.0,273.7999999999993,2026-03-21,2026-03-28,seasonal_naive
40,2026-03-21,2026-04-04,2,2,39.0,39.0,0.0,0.0,39.0,54.0,257.29999999999836,2026-03-21,2026-04-04,seasonal_naive
40,2026-03-21,2026-04-11,3,3,18.0,18.0,0.0,0.0,18.0,34.0,250.5,2026-03-21,2026-04-11,seasonal_naive
40,2026-03-21,2026-04-18,4,4,18.0,18.0,0.0,0.0,18.0,35.0,255.49999999999864,2026-03-21,2026-04-18,seasonal_naive
41,2026-03-21,2026-03-28,1,1,95.0,95.0,0.0,0.0,95.0,109.0,293.7999999999993,2026-03-21,2026-03-28,seasonal_naive
41,2026-03-21,2026-04-04,2,2,84.0,84.0,0.0,0.0,84.0,99.0,302.29999999999836,2026-03-21,2026-04-04,seasonal_naive
41,2026-03-21,2026-04-11,3,3,48.0,48.0,0.0,0.0,48.0,64.0,280.5,2026-03-21,2026-04-11,seasonal_naive
41,2026-03-21,2026-04-18,4,4,40.0,40.0,0.0,0.0,40.0,57.0,277.49999999999864,2026-03-21,2026-04-18,seasonal_naive
42,2026-03-21,2026-03-28,1,1,958.0,958.0,0.0,829.0,958.0,972.0,1156.7999999999993,2026-03-21,2026-03-28,seasonal_naive
42,2026-03-21,2026-04-04,2,2,670.0,670.0,0.0,528.75,670.0,685.0,888.2999999999984,2026-03-21,2026-04-04,seasonal_naive
42,2026-03-21,2026-04-11,3,3,477.0,477.0,0.0,326.0,477.0,493.0,709.5,2026-03-21,2026-04-11,seasonal_naive
42,2026-03-21,2026-04-18,4,4,414.0,414.0,0.0,258.0,414.0,431.0,651.4999999999986,2026-03-21,2026-04-18,seasonal_naive
44,2026-03-21,2026-03-28,1,1,26.0,26.0,0.0,0.0,26.0,40.0,224.79999999999927,2026-03-21,2026-03-28,seasonal_naive
44,2026-03-21,2026-04-04,2,2,24.0,24.0,0.0,0.0,24.0,39.0,242.29999999999836,2026-03-21,2026-04-04,seasonal_naive
44,2026-03-21,2026-04-11,3,3,20.0,20.0,0.0,0.0,20.0,36.0,252.5,2026-03-21,2026-04-11,seasonal_naive
44,2026-03-21,2026-04-18,4,4,14.0,14.0,0.0,0.0,14.0,31.0,251.49999999999864,2026-03-21,2026-04-18,seasonal_naive
45,2026-03-21,2026-03-28,1,1,137.0,137.0,0.0,8.0,137.0,151.0,335.7999999999993,2026-03-21,2026-03-28,seasonal_naive
45,2026-03-21,2026-04-04,2,2,79.0,79.0,0.0,0.0,79.0,94.0,297.29999999999836,2026-03-21,2026-04-04,seasonal_naive
45,2026-03-21,2026-04-11,3,3,41.0,41.0,0.0,0.0,41.0,57.0,273.5,2026-03-21,2026-04-11,seasonal_naive
45,2026-03-21,2026-04-18,4,4,31.0,31.0,0.0,0.0,31.0,48.0,268.49999999999864,2026-03-21,2026-04-18,seasonal_naive
46,2026-03-21,2026-03-28,1,1,11.0,11.0,0.0,0.0,11.0,25.0,209.79999999999927,2026-03-21,2026-03-28,seasonal_naive
46,2026-03-21,2026-04-04,2,2,7.0,7.0,0.0,0.0,7.0,22.0,225.29999999999836,2026-03-21,2026-04-04,seasonal_naive
46,2026-03-21,2026-04-11,3,3,5.0,5.0,0.0,0.0,5.0,21.0,237.5,2026-03-21,2026-04-11,seasonal_naive
46,2026-03-21,2026-04-18,4,4,7.0,7.0,0.0,0.0,7.0,24.0,244.49999999999864,2026-03-21,2026-04-18,seasonal_naive
47,2026-03-21,2026-03-28,1,1,219.0,219.0,0.0,90.0,219.0,233.0,417.7999999999993,2026-03-21,2026-03-28,seasonal_naive
47,2026-03-21,2026-04-04,2,2,149.0,149.0,0.0,7.75,149.0,164.0,367.29999999999836,2026-03-21,2026-04-04,seasonal_naive
47,2026-03-21,2026-04-11,3,3,98.0,98.0,0.0,0.0,98.0,114.0,330.5,2026-03-21,2026-04-11,seasonal_naive
47,2026-03-21,2026-04-18,4,4,56.0,56.0,0.0,0.0,56.0,73.0,293.49999999999864,2026-03-21,2026-04-18,seasonal_naive
48,2026-03-21,2026-03-28,1,1,539.0,539.0,0.0,410.0,539.0,553.0,737.7999999999993,2026-03-21,2026-03-28,seasonal_naive
48,2026-03-21,2026-04-04,2,2,370.0,370.0,0.0,228.75,370.0,385.0,588.2999999999984,2026-03-21,2026-04-04,seasonal_naive
48,2026-03-21,2026-04-11,3,3,282.0,282.0,0.0,131.0,282.0,298.0,514.5,2026-03-21,2026-04-11,seasonal_naive
48,2026-03-21,2026-04-18,4,4,268.0,268.0,0.0,112.0,268.0,285.0,505.49999999999864,2026-03-21,2026-04-18,seasonal_naive
49,2026-03-21,2026-03-28,1,1,54.0,54.0,0.0,0.0,54.0,68.0,252.79999999999927,2026-03-21,2026-03-28,seasonal_naive
49,2026-03-21,2026-04-04,2,2,53.0,53.0,0.0,0.0,53.0,68.0,271.29999999999836,2026-03-21,2026-04-04,seasonal_naive
49,2026-03-21,2026-04-11,3,3,31.0,31.0,0.0,0.0,31.0,47.0,263.5,2026-03-21,2026-04-11,seasonal_naive
49,2026-03-21,2026-04-18,4,4,24.0,24.0,0.0,0.0,24.0,41.0,261.49999999999864,2026-03-21,2026-04-18,seasonal_naive
50,2026-03-21,2026-03-28,1,1,26.0,26.0,0.0,0.0,26.0,40.0,224.79999999999927,2026-03-21,2026-03-28,seasonal_naive
50,2026-03-21,2026-04-04,2,2,27.0,27.0,0.0,0.0,27.0,42.0,245.29999999999836,2026-03-21,2026-04-04,seasonal_naive
50,2026-03-21,2026-04-11,3,3,6.0,6.0,0.0,0.0,6.0,22.0,238.5,2026-03-21,2026-04-11,seasonal_naive
50,2026-03-21,2026-04-18,4,4,9.0,9.0,0.0,0.0,9.0,26.0,246.49999999999864,2026-03-21,2026-04-18,seasonal_naive
51,2026-03-21,2026-03-28,1,1,213.0,213.0,0.0,84.0,213.0,227.0,411.7999999999993,2026-03-21,2026-03-28,seasonal_naive
51,2026-03-21,2026-04-04,2,2,152.0,152.0,0.0,10.75,152.0,167.0,370.29999999999836,2026-03-21,2026-04-04,seasonal_naive
51,2026-03-21,2026-04-11,3,3,91.0,91.0,0.0,0.0,91.0,107.0,323.5,2026-03-21,2026-04-11,seasonal_naive
51,2026-03-21,2026-04-18,4,4,53.0,53.0,0.0,0.0,53.0,70.0,290.49999999999864,2026-03-21,2026-04-18,seasonal_naive
53,2026-03-21,2026-03-28,1,1,113.0,113.0,0.0,0.0,113.0,127.0,311.7999999999993,2026-03-21,2026-03-28,seasonal_naive
53,2026-03-21,2026-04-04,2,2,100.0,100.0,0.0,0.0,100.0,115.0,318.29999999999836,2026-03-21,2026-04-04,seasonal_naive
53,2026-03-21,2026-04-11,3,3,72.0,72.0,0.0,0.0,72.0,88.0,304.5,2026-03-21,2026-04-11,seasonal_naive
53,2026-03-21,2026-04-18,4,4,39.0,39.0,0.0,0.0,39.0,56.0,276.49999999999864,2026-03-21,2026-04-18,seasonal_naive
54,2026-03-21,2026-03-28,1,1,168.0,168.0,0.0,39.0,168.0,182.0,366.7999999999993,2026-03-21,2026-03-28,seasonal_naive
54,2026-03-21,2026-04-04,2,2,101.0,101.0,0.0,0.0,101.0,116.0,319.29999999999836,2026-03-21,2026-04-04,seasonal_naive
54,2026-03-21,2026-04-11,3,3,45.0,45.0,0.0,0.0,45.0,61.0,277.5,2026-03-21,2026-04-11,seasonal_naive
54,2026-03-21,2026-04-18,4,4,23.0,23.0,0.0,0.0,23.0,40.0,260.49999999999864,2026-03-21,2026-04-18,seasonal_naive
55,2026-03-21,2026-03-28,1,1,136.0,136.0,0.0,7.0,136.0,150.0,334.7999999999993,2026-03-21,2026-03-28,seasonal_naive
55,2026-03-21,2026-04-04,2,2,76.0,76.0,0.0,0.0,76.0,91.0,294.29999999999836,2026-03-21,2026-04-04,seasonal_naive
55,2026-03-21,2026-04-11,3,3,64.0,64.0,0.0,0.0,64.0,80.0,296.5,2026-03-21,2026-04-11,seasonal_naive
55,2026-03-21,2026-04-18,4,4,37.0,37.0,0.0,0.0,37.0,54.0,274.49999999999864,2026-03-21,2026-04-18,seasonal_naive
56,2026-03-21,2026-03-28,1,1,23.0,23.0,0.0,0.0,23.0,37.0,221.79999999999927,2026-03-21,2026-03-28,seasonal_naive
56,2026-03-21,2026-04-04,2,2,11.0,11.0,0.0,0.0,11.0,26.0,229.29999999999836,2026-03-21,2026-04-04,seasonal_naive
56,2026-03-21,2026-04-11,3,3,2.0,2.0,0.0,0.0,2.0,18.0,234.5,2026-03-21,2026-04-11,seasonal_naive
56,2026-03-21,2026-04-18,4,4,0.0,0.0,0.0,0.0,0.0,17.0,237.49999999999864,2026-03-21,2026-04-18,seasonal_naive
72,2026-03-21,2026-03-28,1,1,212.0,212.0,0.0,83.0,212.0,226.0,410.7999999999993,2026-03-21,2026-03-28,seasonal_naive
72,2026-03-21,2026-04-04,2,2,193.0,193.0,0.0,51.75,193.0,208.0,411.29999999999836,2026-03-21,2026-04-04,seasonal_naive
72,2026-03-21,2026-04-11,3,3,272.0,272.0,0.0,121.0,272.0,288.0,504.5,2026-03-21,2026-04-11,seasonal_naive
72,2026-03-21,2026-04-18,4,4,184.0,184.0,0.0,28.0,184.0,201.0,421.49999999999864,2026-03-21,2026-04-18,seasonal_naive
01,2026-04-18,2026-04-25,1,1,18.0,18.0,0.0,0.0,18.0,44.0,221.59999999999945,2026-04-18,2026-04-25,seasonal_naive
01,2026-04-18,2026-05-02,2,2,7.0,7.0,0.0,0.0,7.0,35.0,218.54999999999973,2026-04-18,2026-05-02,seasonal_naive
01,2026-04-18,2026-05-09,3,3,7.0,7.0,0.0,0.0,7.0,40.0,228.0,2026-04-18,2026-05-09,seasonal_naive
01,2026-04-18,2026-05-16,4,4,8.5,8.5,0.0,0.0,8.5,43.0,241.69999999999754,2026-04-18,2026-05-16,seasonal_naive
02,2026-04-18,2026-04-25,1,1,0.0,0.0,0.0,0.0,0.0,18.0,195.59999999999945,2026-04-18,2026-04-25,seasonal_naive
02,2026-04-18,2026-05-02,2,2,0.0,0.0,0.0,0.0,0.0,17.0,200.54999999999973,2026-04-18,2026-05-02,seasonal_naive
02,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,12.0,200.0,2026-04-18,2026-05-09,seasonal_naive
02,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,12.0,210.69999999999754,2026-04-18,2026-05-16,seasonal_naive
04,2026-04-18,2026-04-25,1,1,60.0,60.0,0.0,0.0,60.0,86.0,263.59999999999945,2026-04-18,2026-04-25,seasonal_naive
04,2026-04-18,2026-05-02,2,2,60.0,60.0,0.0,0.0,60.0,88.0,271.5499999999997,2026-04-18,2026-05-02,seasonal_naive
04,2026-04-18,2026-05-09,3,3,27.0,27.0,0.0,0.0,27.0,60.0,248.0,2026-04-18,2026-05-09,seasonal_naive
04,2026-04-18,2026-05-16,4,4,40.5,40.5,0.0,0.0,40.5,75.0,273.69999999999754,2026-04-18,2026-05-16,seasonal_naive
05,2026-04-18,2026-04-25,1,1,7.0,7.0,0.0,0.0,7.0,33.0,210.59999999999945,2026-04-18,2026-04-25,seasonal_naive
05,2026-04-18,2026-05-02,2,2,1.0,1.0,0.0,0.0,1.0,29.0,212.54999999999973,2026-04-18,2026-05-02,seasonal_naive
05,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,20.0,208.0,2026-04-18,2026-05-09,seasonal_naive
05,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,19.0,217.69999999999754,2026-04-18,2026-05-16,seasonal_naive
06,2026-04-18,2026-04-25,1,1,238.0,238.0,0.0,98.0,238.0,264.0,441.59999999999945,2026-04-18,2026-04-25,seasonal_naive
06,2026-04-18,2026-05-02,2,2,223.0,223.0,0.0,80.0,223.0,251.0,434.5499999999997,2026-04-18,2026-05-02,seasonal_naive
06,2026-04-18,2026-05-09,3,3,156.0,156.0,0.0,9.5,156.0,189.0,377.0,2026-04-18,2026-05-09,seasonal_naive
06,2026-04-18,2026-05-16,4,4,144.5,144.5,0.0,0.0,144.5,179.0,377.69999999999754,2026-04-18,2026-05-16,seasonal_naive
08,2026-04-18,2026-04-25,1,1,25.0,25.0,0.0,0.0,25.0,51.0,228.59999999999945,2026-04-18,2026-04-25,seasonal_naive
08,2026-04-18,2026-05-02,2,2,10.0,10.0,0.0,0.0,10.0,38.0,221.54999999999973,2026-04-18,2026-05-02,seasonal_naive
08,2026-04-18,2026-05-09,3,3,10.0,10.0,0.0,0.0,10.0,43.0,231.0,2026-04-18,2026-05-09,seasonal_naive
08,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,25.0,223.69999999999754,2026-04-18,2026-05-16,seasonal_naive
09,2026-04-18,2026-04-25,1,1,36.0,36.0,0.0,0.0,36.0,62.0,239.59999999999945,2026-04-18,2026-04-25,seasonal_naive
09,2026-04-18,2026-05-02,2,2,5.0,5.0,0.0,0.0,5.0,33.0,216.54999999999973,2026-04-18,2026-05-02,seasonal_naive
09,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,16.0,204.0,2026-04-18,2026-05-09,seasonal_naive
09,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,23.0,221.69999999999754,2026-04-18,2026-05-16,seasonal_naive
10,2026-04-18,2026-04-25,1,1,0.0,0.0,0.0,0.0,0.0,13.0,190.59999999999945,2026-04-18,2026-04-25,seasonal_naive
10,2026-04-18,2026-05-02,2,2,0.0,0.0,0.0,0.0,0.0,18.0,201.54999999999973,2026-04-18,2026-05-02,seasonal_naive
10,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,12.0,200.0,2026-04-18,2026-05-09,seasonal_naive
10,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,6.0,204.69999999999754,2026-04-18,2026-05-16,seasonal_naive
11,2026-04-18,2026-04-25,1,1,0.0,0.0,0.0,0.0,0.0,16.0,193.59999999999945,2026-04-18,2026-04-25,seasonal_naive
11,2026-04-18,2026-05-02,2,2,0.0,0.0,0.0,0.0,0.0,12.0,195.54999999999973,2026-04-18,2026-05-02,seasonal_naive
11,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,13.0,201.0,2026-04-18,2026-05-09,seasonal_naive
11,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,8.0,206.69999999999754,2026-04-18,2026-05-16,seasonal_naive
12,2026-04-18,2026-04-25,1,1,251.0,251.0,0.0,111.0,251.0,277.0,454.59999999999945,2026-04-18,2026-04-25,seasonal_naive
12,2026-04-18,2026-05-02,2,2,221.0,221.0,0.0,78.0,221.0,249.0,432.5499999999997,2026-04-18,2026-05-02,seasonal_naive
12,2026-04-18,2026-05-09,3,3,213.0,213.0,0.0,66.5,213.0,246.0,434.0,2026-04-18,2026-05-09,seasonal_naive
12,2026-04-18,2026-05-16,4,4,190.5,190.5,0.0,38.0,190.5,225.0,423.69999999999754,2026-04-18,2026-05-16,seasonal_naive
13,2026-04-18,2026-04-25,1,1,27.0,27.0,0.0,0.0,27.0,53.0,230.59999999999945,2026-04-18,2026-04-25,seasonal_naive
13,2026-04-18,2026-05-02,2,2,24.0,24.0,0.0,0.0,24.0,52.0,235.54999999999973,2026-04-18,2026-05-02,seasonal_naive
13,2026-04-18,2026-05-09,3,3,18.0,18.0,0.0,0.0,18.0,51.0,239.0,2026-04-18,2026-05-09,seasonal_naive
13,2026-04-18,2026-05-16,4,4,5.5,5.5,0.0,0.0,5.5,40.0,238.69999999999754,2026-04-18,2026-05-16,seasonal_naive
15,2026-04-18,2026-04-25,1,1,7.0,7.0,0.0,0.0,7.0,33.0,210.59999999999945,2026-04-18,2026-04-25,seasonal_naive
15,2026-04-18,2026-05-02,2,2,14.0,14.0,0.0,0.0,14.0,42.0,225.54999999999973,2026-04-18,2026-05-02,seasonal_naive
15,2026-04-18,2026-05-09,3,3,4.0,4.0,0.0,0.0,4.0,37.0,225.0,2026-04-18,2026-05-09,seasonal_naive
15,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,31.0,229.69999999999754,2026-04-18,2026-05-16,seasonal_naive
16,2026-04-18,2026-04-25,1,1,4.0,4.0,0.0,0.0,4.0,30.0,207.59999999999945,2026-04-18,2026-04-25,seasonal_naive
16,2026-04-18,2026-05-02,2,2,0.0,0.0,0.0,0.0,0.0,24.0,207.54999999999973,2026-04-18,2026-05-02,seasonal_naive
16,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,18.0,206.0,2026-04-18,2026-05-09,seasonal_naive
16,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,17.0,215.69999999999754,2026-04-18,2026-05-16,seasonal_naive
17,2026-04-18,2026-04-25,1,1,107.0,107.0,0.0,0.0,107.0,133.0,310.59999999999945,2026-04-18,2026-04-25,seasonal_naive
17,2026-04-18,2026-05-02,2,2,61.0,61.0,0.0,0.0,61.0,89.0,272.5499999999997,2026-04-18,2026-05-02,seasonal_naive
17,2026-04-18,2026-05-09,3,3,32.0,32.0,0.0,0.0,32.0,65.0,253.0,2026-04-18,2026-05-09,seasonal_naive
17,2026-04-18,2026-05-16,4,4,23.5,23.5,0.0,0.0,23.5,58.0,256.69999999999754,2026-04-18,2026-05-16,seasonal_naive
18,2026-04-18,2026-04-25,1,1,26.0,26.0,0.0,0.0,26.0,52.0,229.59999999999945,2026-04-18,2026-04-25,seasonal_naive
18,2026-04-18,2026-05-02,2,2,14.0,14.0,0.0,0.0,14.0,42.0,225.54999999999973,2026-04-18,2026-05-02,seasonal_naive
18,2026-04-18,2026-05-09,3,3,1.0,1.0,0.0,0.0,1.0,34.0,222.0,2026-04-18,2026-05-09,seasonal_naive
18,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,31.0,229.69999999999754,2026-04-18,2026-05-16,seasonal_naive
19,2026-04-18,2026-04-25,1,1,0.0,0.0,0.0,0.0,0.0,23.0,200.59999999999945,2026-04-18,2026-04-25,seasonal_naive
19,2026-04-18,2026-05-02,2,2,0.0,0.0,0.0,0.0,0.0,12.0,195.54999999999973,2026-04-18,2026-05-02,seasonal_naive
19,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,11.0,199.0,2026-04-18,2026-05-09,seasonal_naive
19,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,7.0,205.69999999999754,2026-04-18,2026-05-16,seasonal_naive
20,2026-04-18,2026-04-25,1,1,0.0,0.0,0.0,0.0,0.0,18.0,195.59999999999945,2026-04-18,2026-04-25,seasonal_naive
20,2026-04-18,2026-05-02,2,2,0.0,0.0,0.0,0.0,0.0,14.0,197.54999999999973,2026-04-18,2026-05-02,seasonal_naive
20,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,11.0,199.0,2026-04-18,2026-05-09,seasonal_naive
20,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,14.0,212.69999999999754,2026-04-18,2026-05-16,seasonal_naive
21,2026-04-18,2026-04-25,1,1,22.0,22.0,0.0,0.0,22.0,48.0,225.59999999999945,2026-04-18,2026-04-25,seasonal_naive
21,2026-04-18,2026-05-02,2,2,1.0,1.0,0.0,0.0,1.0,29.0,212.54999999999973,2026-04-18,2026-05-02,seasonal_naive
21,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,26.0,214.0,2026-04-18,2026-05-09,seasonal_naive
21,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,21.0,219.69999999999754,2026-04-18,2026-05-16,seasonal_naive
22,2026-04-18,2026-04-25,1,1,46.0,46.0,0.0,0.0,46.0,72.0,249.59999999999945,2026-04-18,2026-04-25,seasonal_naive
22,2026-04-18,2026-05-02,2,2,24.0,24.0,0.0,0.0,24.0,52.0,235.54999999999973,2026-04-18,2026-05-02,seasonal_naive
22,2026-04-18,2026-05-09,3,3,7.0,7.0,0.0,0.0,7.0,40.0,228.0,2026-04-18,2026-05-09,seasonal_naive
22,2026-04-18,2026-05-16,4,4,12.5,12.5,0.0,0.0,12.5,47.0,245.69999999999754,2026-04-18,2026-05-16,seasonal_naive
23,2026-04-18,2026-04-25,1,1,0.0,0.0,0.0,0.0,0.0,25.0,202.59999999999945,2026-04-18,2026-04-25,seasonal_naive
23,2026-04-18,2026-05-02,2,2,0.0,0.0,0.0,0.0,0.0,18.0,201.54999999999973,2026-04-18,2026-05-02,seasonal_naive
23,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,10.0,198.0,2026-04-18,2026-05-09,seasonal_naive
23,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,8.0,206.69999999999754,2026-04-18,2026-05-16,seasonal_naive
24,2026-04-18,2026-04-25,1,1,30.0,30.0,0.0,0.0,30.0,56.0,233.59999999999945,2026-04-18,2026-04-25,seasonal_naive
24,2026-04-18,2026-05-02,2,2,21.0,21.0,0.0,0.0,21.0,49.0,232.54999999999973,2026-04-18,2026-05-02,seasonal_naive
24,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,28.0,216.0,2026-04-18,2026-05-09,seasonal_naive
24,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,16.0,214.69999999999754,2026-04-18,2026-05-16,seasonal_naive
25,2026-04-18,2026-04-25,1,1,69.0,69.0,0.0,0.0,69.0,95.0,272.59999999999945,2026-04-18,2026-04-25,seasonal_naive
25,2026-04-18,2026-05-02,2,2,55.0,55.0,0.0,0.0,55.0,83.0,266.5499999999997,2026-04-18,2026-05-02,seasonal_naive
25,2026-04-18,2026-05-09,3,3,13.0,13.0,0.0,0.0,13.0,46.0,234.0,2026-04-18,2026-05-09,seasonal_naive
25,2026-04-18,2026-05-16,4,4,1.5,1.5,0.0,0.0,1.5,36.0,234.69999999999754,2026-04-18,2026-05-16,seasonal_naive
26,2026-04-18,2026-04-25,1,1,110.0,110.0,0.0,0.0,110.0,136.0,313.59999999999945,2026-04-18,2026-04-25,seasonal_naive
26,2026-04-18,2026-05-02,2,2,97.0,97.0,0.0,0.0,97.0,125.0,308.5499999999997,2026-04-18,2026-05-02,seasonal_naive
26,2026-04-18,2026-05-09,3,3,67.0,67.0,0.0,0.0,67.0,100.0,288.0,2026-04-18,2026-05-09,seasonal_naive
26,2026-04-18,2026-05-16,4,4,33.5,33.5,0.0,0.0,33.5,68.0,266.69999999999754,2026-04-18,2026-05-16,seasonal_naive
27,2026-04-18,2026-04-25,1,1,9.0,9.0,0.0,0.0,9.0,35.0,212.59999999999945,2026-04-18,2026-04-25,seasonal_naive
27,2026-04-18,2026-05-02,2,2,11.0,11.0,0.0,0.0,11.0,39.0,222.54999999999973,2026-04-18,2026-05-02,seasonal_naive
27,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,30.0,218.0,2026-04-18,2026-05-09,seasonal_naive
27,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,14.0,212.69999999999754,2026-04-18,2026-05-16,seasonal_naive
28,2026-04-18,2026-04-25,1,1,6.0,6.0,0.0,0.0,6.0,32.0,209.59999999999945,2026-04-18,2026-04-25,seasonal_naive
28,2026-04-18,2026-05-02,2,2,0.0,0.0,0.0,0.0,0.0,23.0,206.54999999999973,2026-04-18,2026-05-02,seasonal_naive
28,2026-04-18,2026-05-09,3,3,0.0,0.0,0.0,0.0,0.0,26.0,214.0,2026-04-18,2026-05-09,seasonal_naive
28,2026-04-18,2026-05-16,4,4,0.0,0.0,0.0,0.0,0.0,22.0,220.69999999999754,2026-04-18,2026-05-16,seasonal_naive
